Zip_Clean,stdy_year_idx,season,date,avg_AirTemp,sd_AirTemp,avg_DewPointTemp,sd_DewPointTemp,avg_RelHumid,sd_RelHumid,avg_AblHumid_Kgm3,sd_AblHumid_Kgm3,avg_AblHumid_gm3,sd_AblHumid_gm3
50010,3,fall,2007-10-01,13.27741935483871,4.806780605035582,8.116129032258065,6.217507366257187,73.46612903225807,11.934865919486866,0.008857741935483871,0.003643471521939316,8.85774193548387,3.643471521939316
50010,3,fall,2007-11-01,2.87,4.641057400324139,-3.93,4.576111133205604,64.11733333333333,13.276639825553424,0.0038306666666666667,0.0014242915561013514,3.8306666666666667,1.4242915561013516
50010,3,spring,2007-05-01,18.641935483870967,3.1562397662987505,11.535483870967742,4.3056202330672235,66.67548387096774,14.41426905042585,0.010481290322580645,0.002606141134494298,10.481612903225807,2.6061991440591457
50010,3,spring,2008-03-01,0.4903225806451614,4.765875564098702,-3.6838709677419357,5.0686682520621105,74.95870967741935,8.419381506158071,0.00391483870967742,0.0012261616831063837,3.9148387096774195,1.2261616831063837
50010,3,spring,2008-04-01,7.616666666666666,4.608394389651857,2.4133333333333336,5.019392279008955,72.28733333333334,12.50068106650341,0.005961,0.0022507490707118693,5.961,2.2507490707118696
50010,3,summer,2007-06-01,21.883333333333333,2.8904221542683097,14.686666666666667,3.5875006508069416,67.15533333333333,12.428339066585806,0.012612666666666666,0.002675629392064259,12.612666666666668,2.6756293920642595
50010,3,summer,2007-07-01,23.196774193548386,2.4865617320532842,17.070967741935483,2.8921956536383795,70.90129032258065,8.32118971539346,0.014443870967741936,0.0024216862959782863,14.443870967741935,2.4216862959782866
50010,3,summer,2007-08-01,23.25483870967742,2.73323236110378,19.39032258064516,3.066850158138333,80.4916129032258,6.668601101067696,0.016721612903225807,0.0028025120835590746,16.721612903225807,2.802512083559074
50010,3,winter,2007-12-01,-5.941935483870968,3.428388756014346,-8.57741935483871,3.794971205636863,82.00354838709677,6.328207512604232,0.0027325806451612904,7.71085675057947e-4,2.73258064516129,0.7710856750579471
50010,3,winter,2008-01-01,-8.44516129032258,6.73744950307248,-11.780645161290323,7.601334065142281,77.31709677419354,8.636739428568472,0.0023851612903225804,0.001318612581384292,2.3854838709677417,1.3183015302771908
50010,3,winter,2008-02-01,-6.956521739130435,5.559498512942963,-9.68695652173913,6.379605598227276,81.22304347826088,8.370876697206922,0.002648695652173913,0.0010791002327184274,2.6491304347826086,1.0792207333554835
50010,4,fall,2008-09-01,16.44,3.1067890065201533,12.596666666666668,3.60664935088371,80.08733333333333,7.427643582954305,0.011201,0.002552448925491239,11.200666666666667,2.5525267175248443
50010,4,fall,2008-10-01,10.429032258064517,4.651178599623046,5.290322580645161,5.532109593919826,73.44096774193548,10.636830152772239,0.0072725806451612906,0.0026726016884201496,7.27258064516129,2.6726016884201496
50010,4,fall,2008-11-01,2.5833333333333335,6.500402286401778,-0.8933333333333334,6.736464504692986,79.32133333333333,9.333169522371987,0.005004666666666667,0.0024820441149394886,5.004333333333333,2.4823343898412444
50010,4,spring,2008-05-01,14.648387096774194,3.30422668388454,6.993548387096774,4.650156662871404,64.23483870967742,14.225006589563264,0.00794,0.002572058838103566,7.94,2.5720588381035663
50010,4,spring,2009-03-01,2.9870967741935486,6.208260192973222,-2.0193548387096776,6.797274912533636,71.88516129032259,11.31728055408122,0.004569032258064517,0.0019664169697510064,4.569354838709677,1.9661416284758857
50010,4,spring,2009-04-01,8.67,4.690059186451039,2.1466666666666665,5.81411678786972,67.45433333333334,15.246229988117545,0.0059433333333333335,0.002586950452497721,5.943,2.587142145835559
50010,4,summer,2008-06-01,20.953333333333333,1.3464470060978577,14.363333333333333,3.2257031666816816,69.52633333333333,12.947192341980168,0.012361,0.0024820630323486395,12.361,2.48206303234864
50010,4,summer,2008-07-01,22.583870967741934,1.8248464363143089,17.60322580645161,2.848916036081998,75.68709677419355,9.96696516617049,0.01499258064516129,0.002472294437348884,14.992903225806451,2.472250248320865
50010,4,summer,2008-08-01,20.53548387096774,2.775313602351606,15.799999999999999,2.8988503468329188,76.59677419354838,6.782698768237107,0.013464516129032258,0.002499499734893201,13.464516129032258,2.499499734893201
50010,4,winter,2008-12-01,-7.709677419354839,6.3684825423701295,-10.7,6.72522614241831,79.36451612903225,6.218824561340445,0.0025419354838709675,0.0012361052257118962,2.541935483870968,1.2361052257118963
50010,4,winter,2009-01-01,-9.858064516129032,5.863319548603185,-13.193548387096774,6.17451404208574,77.35709677419355,7.565932942494442,0.0020438709677419353,8.162951975004911e-4,2.044193548387097,0.815678752915012
50010,4,winter,2009-02-01,-2.857142857142857,5.875525418360382,-6.957142857142857,6.182198372713117,74.45392857142858,8.543655796266572,0.003212142857142857,0.0013819560939127716,3.2125,1.381554746840862
50010,5,fall,2009-09-01,15.916666666666666,2.5013214898133946,12.063333333333333,3.3006251584785584,80.893,8.959219543441616,0.010782666666666666,0.002037884185625618,10.782333333333334,2.037357455700607
50010,5,fall,2009-10-01,7.432258064516129,3.594754242575719,4.04516129032258,4.7139395208733434,80.69516129032257,8.936880093547837,0.006619354838709677,0.0020549029749745216,6.619354838709677,2.054902974974522
50010,5,fall,2009-11-01,6.54,3.8180695609710673,1.9766666666666668,3.36387331482042,75.10966666666667,12.298425882827537,0.005657666666666667,0.001316753278105773,5.657666666666667,1.316499232770402
50010,5,spring,2009-05-01,15.787096774193548,3.5148012684914702,9,3.9156097864828157,67.66096774193548,12.528904808438954,0.00895032258064516,0.002178872007669669,8.950322580645162,2.1788720076696686
50010,5,spring,2010-03-01,3.167741935483871,5.58548040886811,-1.0548387096774194,4.623911670845902,77.04935483870968,15.648266556924417,0.004654838709677419,0.0013453521743834506,4.654516129032258,1.3446978315088176
50010,5,spring,2010-04-01,13.11,3.596391870021761,5.953333333333333,4.66932272526152,65.91066666666667,14.079454567544165,0.007421666666666667,0.0022667234188297573,7.421666666666667,2.2667234188297574
50010,5,summer,2009-06-01,20.74,3.5492204097859834,15.866666666666667,4.493315597359178,76.27,11.300683226217355,0.013789666666666667,0.0037078197732986385,13.789666666666667,3.7078197732986387
50010,5,summer,2009-07-01,20.10967741935484,2.142794878767709,15.725806451612904,2.3620566944840657,78.07516129032258,7.91218969732473,0.013371935483870967,0.0019207644647463308,13.37225806451613,1.9209228852774898
50010,5,summer,2009-08-01,20.206451612903226,3.2029086243466236,16.65806451612903,3.641132991579076,81.79290322580646,6.804137561586276,0.014331935483870968,0.0030263183566338362,14.331935483870968,3.0263183566338365
50010,5,winter,2009-12-01,-6.496774193548387,5.3667174244577565,-9.003225806451614,5.6553504973000415,83.03451612903226,7.678861390731343,0.0027532258064516127,0.0010221688937312795,2.753225806451613,1.0221688937312796
50010,5,winter,2010-01-01,-9.812903225806451,7.303412076350974,-12.17741935483871,8.447867962881498,83.0516129032258,9.742065180365742,0.0023725806451612903,0.0014090445172573161,2.3725806451612903,1.409044517257316
50010,5,winter,2010-02-01,-7.978571428571429,4.087411309977407,-11.039285714285715,4.494963377736883,79.36285714285714,8.430239158833649,0.0023132142857142856,7.336113289818949e-4,2.3128571428571427,0.7340342970232039
50010,6,fall,2010-09-01,17.493333333333332,3.4473311349539646,12.56,3.921259473953358,75.91733333333333,12.402395467543087,0.011218,0.0028473804052872513,11.218,2.8473804052872516
50010,6,fall,2010-10-01,12.258064516129032,4.396420831657527,4.2709677419354835,4.89402312679368,62.78967741935484,13.03823134321292,0.006658709677419355,0.0023453055834090986,6.658709677419355,2.345305583409099
50010,6,fall,2010-11-01,3.39,4.608264689476491,-1.8,4.265903308149724,71.69133333333333,12.30188231555428,0.004423333333333334,0.0013317536619405085,4.423333333333334,1.3317536619405086
50010,6,spring,2010-05-01,15.961290322580645,5.5064009673200545,9.13225806451613,5.148293380449758,68.24322580645162,12.982194829097473,0.009169354838709677,0.0033147638784523513,9.169677419354839,3.3149333667219394
50010,6,spring,2011-03-01,1.7548387096774194,4.449931738029055,-2.293548387096774,5.002528392980958,76.38935483870968,10.100360698339397,0.004354516129032258,0.0016936171127888329,4.354516129032258,1.693617112788833
50010,6,spring,2011-04-01,9.223333333333333,4.440385454947099,3.1766666666666667,4.012109543432949,69.98966666666666,15.053077010075526,0.006156666666666667,0.001818738352650622,6.156666666666666,1.818738352650622
50010,6,summer,2010-06-01,21.276666666666667,1.618999975151399,17.276666666666667,2.5401172024729197,80.03666666666666,7.538568113070433,0.014720666666666667,0.0022241215752762246,14.720666666666666,2.2241215752762247
50010,6,summer,2010-07-01,23.725806451612904,1.8871438281055812,19.941935483870967,2.1963263560695148,81.02709677419355,6.982330171486874,0.017166451612903224,0.002262381559901125,17.166451612903227,2.262381559901124
50010,6,summer,2010-08-01,23.448387096774194,2.3717603824644593,19.52258064516129,3.404576300356072,80.71548387096774,7.814080384668725,0.016900645161290324,0.0032270625812378982,16.900645161290324,3.226362177937531
50010,6,winter,2010-12-01,-6.451612903225807,4.689198294502088,-9.429032258064517,5.072356030379249,80.05741935483871,8.141196459056017,0.0026351612903225807,0.0010758992238053462,2.6354838709677417,1.0759393995006639
50010,6,winter,2011-01-01,-8.86774193548387,4.621211031520791,-12.064516129032258,5.000703176360752,78.01032258064517,5.898814278520143,0.0021564516129032258,7.843236933269187e-4,2.1564516129032256,0.7843236933269186
50010,6,winter,2011-02-01,-4.442857142857143,7.172965117120573,-7.796428571428572,7.820698185316968,78.08964285714286,9.16794152029651,0.003172857142857143,0.0016666485713303391,3.172857142857143,1.6666485713303394
50010,7,fall,2011-09-01,15.6,4.694971631510637,10.196666666666667,5.341024267861462,73.61366666666666,9.194745307204968,0.009872666666666667,0.0035559798429797324,9.872666666666667,3.555979842979732
50010,7,fall,2011-10-01,11.57741935483871,5.148055275371427,3.835483870967742,5.242362596329812,62.92677419354839,9.373982926908841,0.006507096774193548,0.0023441077812938935,6.507096774193548,2.3441077812938937
50010,7,fall,2011-11-01,4.21,3.649029157612124,-1.05,4.741144194797504,71.40866666666666,11.494969734427416,0.004673666666666666,0.0014344709065049718,4.673666666666667,1.4344709065049719
50010,7,spring,2011-05-01,15.667741935483871,5.184103078757482,8.906451612903226,7.123666447547497,68.0158064516129,15.196310467608805,0.009366774193548387,0.0038785533274635392,9.366774193548387,3.8785533274635395
50010,7,spring,2012-03-01,10.635483870967741,7.274409409571648,5.364516129032258,7.665704942017044,73.28677419354838,14.228827168134595,0.0076129032258064515,0.00332015982903272,7.612903225806452,3.3201598290327197
50010,7,spring,2012-04-01,11.643333333333333,3.9587252679526075,4.416666666666667,6.374144071456038,66.034,18.01190250151654,0.006944333333333334,0.00279304886352226,6.944,2.7926277330092555
50010,7,summer,2011-06-01,21.246666666666666,3.8795425728702404,16.38,2.8702276732955743,76.22433333333333,11.316992619685804,0.013935666666666667,0.0023624033398702018,13.935666666666666,2.362403339870202
50010,7,summer,2011-07-01,25.383870967741935,2.4840956468694397,21.683870967741935,2.463073523627685,81.38741935483871,5.817809420358569,0.019009677419354838,0.0026432145629529304,19.01,2.6428330758234932
50010,7,summer,2011-08-01,21.948387096774194,2.4426585199657547,17.996774193548386,2.8842658073263334,80.21096774193548,7.143527305581705,0.015403225806451613,0.0027265893066818533,15.403225806451612,2.726589306681854
50010,7,winter,2011-12-01,-0.7000000000000001,4.107878609047091,-4.029032258064516,4.4929718114990145,79.18645161290323,7.990594282607977,0.003819032258064516,0.0012167096472007598,3.819032258064516,1.21670964720076
50010,7,winter,2012-01-01,-2.7580645161290325,5.815196998299564,-7.103225806451613,5.4982714781385456,73.76451612903226,9.17424650446734,0.0031064516129032257,0.0010574798607604677,3.106451612903226,1.0574798607604678
50010,7,winter,2012-02-01,-1.3758620689655172,3.450119580993202,-4.855172413793103,4.751510001109162,78.70172413793104,11.263021374951343,0.003603103448275862,9.973683351997462e-4,3.603103448275862,0.9973683351997463
50010,8,fall,2012-09-01,16.483333333333334,4.241102925300034,8.303333333333333,6.091004295954268,63.492666666666665,12.113719760535227,0.008836333333333333,0.0037107295344933075,8.836333333333334,3.7107295344933084
50010,8,fall,2012-10-01,9.629032258064516,5.411912388326767,3.196774193548387,7.104575233419084,67.75967741935484,14.452152431125032,0.006600967741935484,0.0034371551752757296,6.6009677419354835,3.4371551752757297
50010,8,fall,2012-11-01,4.126666666666667,5.058480985934164,-1.0966666666666667,5.199501523411068,70.70266666666667,7.7478139000549735,0.004712333333333333,0.0016790364300197102,4.712,1.6794732343290222
50010,8,spring,2012-05-01,18.98709677419355,3.7580794683352,10.42258064516129,5.321823602075974,62.03354838709677,15.85019443590248,0.0099212903225806455,0.003412593092195908,9.920967741935485,3.412926754599059
50010,8,spring,2013-03-01,-1.461290322580645,3.762240238594982,-4.832258064516129,4.344528136769608,78.95193548387097,9.10479266443589,0.003588709677419355,0.0011621868522616716,3.588709677419355,1.1621868522616716
50010,8,spring,2013-04-01,7.04,5.543222018359682,1.9533333333333334,5.411847369801091,72.94666666666667,12.552001443191642,0.005816666666666667,0.002186736402027922,5.816666666666666,2.1867364020279223
50010,8,summer,2012-06-01,22.526666666666667,3.589153519773952,15.353333333333333,4.2039991906995295,66.69133333333333,9.79770336682877,0.013210666666666667,0.0032688750921098368,13.211,3.2685917562408306
50010,8,summer,2012-07-01,25.94516129032258,2.384231351984313,19.65483870967742,2.259032050780071,70.92225806451613,7.050025867412318,0.016720967741935485,0.002154086588848755,16.720967741935485,2.154086588848755
50010,8,summer,2012-08-01,21.225806451612904,3.209461818014092,14.890322580645162,3.2022236897412064,71.15612903225806,9.120018887926113,0.012709032258064516,0.0024544318484986975,12.709032258064516,2.4544318484986967
50010,8,winter,2012-12-01,-2.425806451612903,7.115006101751213,-5.645161290322581,7.123895877475911,80.30193548387096,11.628016861401271,0.0036516129032258065,0.0019785821468485854,3.6516129032258062,1.9785821468485851
50010,8,winter,2013-01-01,-5.796774193548387,5.935232872205759,-9.248387096774193,6.882096142297632,77.42870967741935,10.142078597583923,0.002827741935483871,0.001444185375168113,2.827741935483871,1.4441853751681126
50010,8,winter,2013-02-01,-3.917857142857143,4.374848447866388,-7.139285714285714,5.173747068630116,79.03464285714286,7.992342855018753,0.0030771428571428573,0.00098609163852895511,3.077142857142857,0.9860916385289552
50010,9,fall,2013-09-01,19.2,4.3303261006454274,13.106666666666666,4.285978207527693,71.36033333333333,8.427404183042832,0.011578,0.003043136313195591,11.578,3.043136313195591
50010,9,fall,2013-10-01,10.27741935483871,5.428978398521484,4.638709677419355,5.590806585777217,71.26032258064517,10.228427863515478,0.007014838709677419,0.002852080960711251,7.014838709677419,2.8520809607112514
50010,9,fall,2013-11-01,1.3066666666666664,6.445898633658638,-3.48,6.517901079546898,72.54966666666667,10.200003544060687,0.004122,0.0017650347266291667,4.122,1.7651656169244896
50010,9,spring,2013-05-01,14.796774193548387,5.9530655335979485,10.209677419354838,5.800365209117421,77.48064516129033,15.110741639748388,0.009949677419354838,0.0032930902243647154,9.949677419354838,3.2930902243647155
50010,9,spring,2014-03-01,-0.8612903225806451,7.428534059932006,-5.974193548387097,7.1776954398997015,70.2074193548387,9.293422393550518,0.0034929032258064516,0.0015031460198494512,3.491935483870968,1.5033083945193209
50010,9,spring,2014-04-01,8.816666666666666,5.362711829002146,1.8966666666666667,4.990092482961187,66.61966666666666,16.220474393193,0.0057406666666666665,0.002000251593370596,5.740666666666667,2.000251593370596
50010,9,summer,2013-06-01,20.81,4.0564423005795405,15.713333333333333,3.7650601802520427,75.15533333333333,10.344558367378085,0.013509,0.003064163664936526,13.508666666666667,3.0643452733043954
50010,9,summer,2013-07-01,22.870967741935484,3.67733540745534,15.919354838709678,3.628261232311212,67.9574193548387,8.507490020659027,0.01355032258064516,0.0028895068597380278,13.549677419354838,2.8896914297446687
50010,9,summer,2013-08-01,22.283870967741937,3.447423847280125,16.364516129032257,3.3870880696252716,71.88612903225807,5.385964276041543,0.013911612903225807,0.0027362761760882175,13.911935483870968,2.7366651474070145
50010,9,winter,2013-12-01,-7.632258064516129,6.110394809763343,-10.925806451612903,6.731664863015463,77.77903225806452,8.091004204192338,0.0024790322580645163,0.0012214700292099126,2.479032258064516,1.2214700292099125
50010,9,winter,2014-01-01,-9.112903225806452,7.2046162023841305,-14.016129032258064,7.614770592919769,68.89870967741936,9.928064175838607,0.0020406451612903225,0.0011541488508387786,2.0406451612903225,1.1541488508387787
50010,9,winter,2014-02-01,-10.071428571428571,6.30442861057369,-13.889285714285714,6.642530713945874,74.245,6.282867651473006,0.0019835714285714287,0.001063374134660304,1.9835714285714285,1.063374134660304
50010,10,fall,2014-09-01,16.196666666666665,3.9587078467717154,12.77,4.22971018816444,82.18033333333334,6.086068593068946,0.011422666666666666,0.002983260115970485,11.423,2.9833470557701482
50010,10,fall,2014-10-01,10.680645161290323,3.0409888035350945,5.025806451612903,4.520543311147123,70.99774193548387,11.55280101957311,0.007017741935483871,0.002318028917963736,7.017741935483871,2.318028917963736
50010,10,fall,2014-11-01,-0.8899999999999999,6.962329673518672,-5.59,6.520278712045876,71.93766666666667,8.829567757348556,0.0036133333333333334,0.0017973914687552132,3.6133333333333333,1.7973914687552133
50010,10,spring,2014-05-01,16.01290322580645,5.30098996637948,9.229032258064516,6.218531099243459,66.96290322580646,11.799273478636552,0.009419354838709678,0.003715130267329236,9.419354838709678,3.7151302673292363
50010,10,spring,2015-03-01,3.454838709677419,6.385861398938408,-3.870967741935484,4.997812424677226,63.10612903225807,12.143900163571656,0.0038316129032258065,0.0011659991331448856,3.8316129032258064,1.1659991331448851
50010,10,spring,2015-04-01,11.103333333333333,3.7260946860211965,2.41,5.036853834659502,60.407000000000004,17.029608526085504,0.005921333333333333,0.0020969398612285463,5.921333333333333,2.096939861228546
50010,10,summer,2014-06-01,20.956666666666667,1.973563787413142,16.296666666666667,3.6919748321080874,77.18233333333333,12.23769098215479,0.013996,0.0029464222606291573,13.996,2.946422260629158
50010,10,summer,2014-07-01,20.706451612903226,2.837479572187375,16.00967741935484,3.506884166769668,76.56451612903226,6.907943176136524,0.013729677419354838,0.0030218752278135374,13.73,3.022390885816503
50010,10,summer,2014-08-01,21.56451612903226,1.881763071713471,18.54193548387097,2.5574432797292412,84.65096774193549,7.61020777414069,0.01588225806451613,0.0024173962710285616,15.88258064516129,2.417040846078713
50010,10,winter,2014-12-01,-1.6709677419354838,5.970996206574304,-4.6967741935483875,7.3278684427313845,80.55193548387096,10.43557582482629,0.0038819354838709676,0.0018876271159930552,3.8816129032258067,1.887706009550911
50010,10,winter,2015-01-01,-4.896774193548387,7.015624651256068,-8.661290322580646,7.306831388928895,75.60129032258065,5.888566176320278,0.0029238709677419355,0.0013094698098068923,2.9238709677419354,1.3094698098068924
50010,10,winter,2015-02-01,-9.575,5.8179559220667105,-14.003571428571428,6.604514849867203,70.83714285714285,9.899368426222718,0.001971071428571429,0.0010299958262616417,1.9710714285714286,1.0299958262616418
50010,11,fall,2015-09-01,19.666666666666668,4.258244201330041,15.173333333333334,4.902774255694305,77.76866666666666,8.000244708901025,0.013297333333333333,0.003709940917210866,13.297333333333333,3.709940917210866
50010,11,fall,2015-10-01,11.612903225806452,4.157863388447153,5.54516129032258,4.263006662726626,69.90774193548387,13.160820569573772,0.007202258064516129,0.0020406268802787364,7.202258064516129,2.0406268802787366
50010,11,fall,2015-11-01,5.523333333333333,6.097296367120901,1.57,6.0784043958920675,77.82866666666666,11.011185138799528,0.005781666666666667,0.002420042865584072,5.781666666666666,2.4200428655840724
50010,11,spring,2015-05-01,15.903225806451612,3.537276152726157,10.73225806451613,5.210399031217872,73.88225806451614,11.17108282118835,0.010172903225806452,0.003070412777405656,10.17290322580645,3.070412777405656
50010,11,spring,2016-03-01,6,5.484159005718197,1.3548387096774195,5.346764673437413,75.12129032258065,11.1000933155043,0.005593870967741935,0.0021206251867776395,5.593870967741935,2.1206251867776396
50010,11,spring,2016-04-01,10.39,5.154532655493776,3.81,6.39797112237611,67.63566666666667,16.62050098488327,0.0066753333333333335,0.0025768836208494746,6.675333333333334,2.5768836208494745
50010,11,summer,2015-06-01,21.18,2.3696937092928425,16.18,2.877307170206917,75.68966666666667,10.81380136145738,0.013754,0.0022712515158554904,13.754333333333333,2.271124107714873
50010,11,summer,2015-07-01,22.12258064516129,2.9895049397761895,18.112903225806452,3.503973167275864,79.79870967741935,7.115574814885762,0.015587741935483871,0.0031803089049937897,15.587741935483871,3.1803089049937894
50010,11,summer,2015-08-01,20.14516129032258,2.8181363475031294,16.767741935483873,3.1905471941109824,82.67774193548387,7.8595893487626185,0.014378064516129033,0.0025934628322699348,14.378064516129033,2.5934628322699345
50010,11,winter,2015-12-01,0.8258064516129032,4.210381434972014,-1.5,4.535489683227895,85.25096774193548,9.08537629190951,0.004549677419354838,0.0013784060453315094,4.549677419354839,1.3784060453315095
50010,11,winter,2016-01-01,-6.190322580645161,5.907360089397502,-8.845161290322581,6.5668276821043206,81.63032258064516,6.99627685933548,0.0028322580645161292,0.0012001630713571645,2.832258064516129,1.2001630713571645
50010,11,winter,2016-02-01,-1.7862068965517242,6.138853088434297,-5.017241379310345,6.058528166708316,79.54413793103448,8.31863378087385,0.003642413793103448,0.0013144652774102637,3.642758620689655,1.3141344151508034
50010,12,fall,2016-09-01,19.2,3.3100682355712747,15.893333333333333,4.539932654318467,83.56233333333333,8.807991153544577,0.013885333333333333,0.003631030758313139,13.885333333333334,3.6310307583131394
50010,12,fall,2016-10-01,13.051612903225806,4.1800216082170305,9.816129032258065,4.884335285665359,83.08322580645161,7.706066176330081,0.009645806451612903,0.0030301361621699976,9.645806451612904,3.0301361621699976
50010,12,fall,2016-11-01,6.913333333333333,4.68186032384073,2.8733333333333335,4.4738268223950755,78.60933333333334,9.290856065873673,0.006088333333333334,0.0017179861573311964,6.088333333333333,1.717986157331196
50010,12,spring,2016-05-01,15.461290322580645,4.1324470086826155,8.951612903225806,5.565061902485418,69.47419354838709,15.62036593130766,0.009135806451612903,0.003363406779039717,9.135806451612904,3.363406779039717
50010,12,spring,2017-03-01,3.335483870967742,5.979774153321443,-1.3548387096774195,6.85029628116806,74.16064516129032,15.5033058701435,0.004819354838709678,0.0021634138693029754,4.819354838709677,2.163413869302976
50010,12,spring,2017-04-01,11.206666666666667,4.244422980427564,6.346666666666667,4.684363816764886,75.708,14.414216976113641,0.007709333333333334,0.002472460638553302,7.709333333333333,2.4724606385533026
50010,12,summer,2016-06-01,23.286666666666665,2.954100987386545,16.086666666666666,3.768996329705474,67.13633333333334,10.872639651368281,0.013718666666666667,0.0029689319260651956,13.718666666666667,2.9689319260651965
50010,12,summer,2016-07-01,22.525806451612905,3.063219193586543,19.370967741935484,3.4487866028877554,84.12612903225806,7.737583032368422,0.01683,0.0034588591568126435,16.83,3.458859156812643
